Rok;Dzień;Godzina;Krajowe zapotrzebowanie na moc [MW];Produkcja [MW]
2025;6;13;18013;21107.718486127036
2025;6;14;18413;21229.115153153238
2025;6;15;19550;22859.986881003508
2025;6;16;20975;23818.349341532754
2025;6;17;21900;24835.587696758867
2025;6;18;22200;25362.703443473933
2025;6;19;21838;23091.827136713207
2025;6;20;21450;22995.491986920824
2025;6;21;20063;21824.428550856486
2025;6;22;18588;19766.503353087755
2025;6;23;17263;18799.92677170646
2025;7;0;16322;17873.976558849685
2025;7;1;15838;17494.364574355463
2025;7;2;15925;17177.609857824384
2025;7;3;15938;17173.908677383144
2025;7;4;16563;18167.388313123378
2025;7;5;17625;19184.396934646637
2025;7;6;19988;23038.098570069174
2025;7;7;20913;23982.289641899395
2025;7;8;20800;23663.995055684303
2025;7;9;20413;23459.4507394322
2025;7;10;19750;22808.614494659738
2025;7;11;19400;22257.129716394727
2025;7;12;19038;22411.15490222895
2025;7;13;19200;22294.76658418236
2025;7;14;19713;22474.73930055947
2025;7;15;20038;23169.310721726764
2025;7;16;20638;23443.063665954534
2025;7;17;21413;24570.416920748492
2025;7;18;22100;25331.71911580148
2025;7;19;22150;23485.863536329656
2025;7;20;21575;23267.675225848863
2025;7;21;20125;21707.5561853873
2025;7;22;18700;20364.412031998898
2025;7;23;17475;19354.35859653079
2025;8;0;16338;17788.922376799426
2025;8;1;15925;17274.252767128502
2025;8;2;15663;16985.097114074895
2025;8;3;15738;17074.83794300691
2025;8;4;15850;17334.579658117178
2025;8;5;15875;17443.230394963328
2025;8;6;16563;19618.338159866005
2025;8;7;17500;20665.436649807205
2025;8;8;18150;21152.60037837558
2025;8;9;18375;21665.706815431462
2025;8;10;17463;20410.06863335241
2025;8;11;16763;20307.033833317924
2025;8;12;17138;20263.133469553002
2025;8;13;17075;19903.568488716744
2025;8;14;17163;19948.821500387778
2025;8;15;16913;20009.49448304864
2025;8;16;17788;20743.30744293483
2025;8;17;18075;21217.800098818418
2025;8;18;19088;22182.647524914708
2025;8;19;18675;20160.434217468624
2025;8;20;17838;19168.64125638632
2025;8;21;17199;18396.030555062825
2025;8;22;16275;17685.697009586595
2025;8;23;14938;16609.279758864694
2025;9;0;14025;15567.818748826041
2025;9;1;13550;14800.852244257603
2025;9;2;13363;14897.636185170237
2025;9;3;13550;15127.063475945768
2025;9;4;13388;14711.228512759773
2025;9;5;13313;14843.745021189106
2025;9;6;13475;16486.6417436892
2025;9;7;13925;16696.405940433877
2025;9;8;14000;17071.557472069657
2025;9;9;14888;18000.15690527365
2025;9;10;15400;18616.610248635054
2025;9;11;14788;17998.76041040698
2025;9;12;15050;17774.46612640858
2025;9;13;15263;18075.434992016977
2025;9;14;15425;18528.007053441732
2025;9;15;16175;19277.75719018244
2025;9;16;16963;20066.00953726121
2025;9;17;17138;20908.546298130943
2025;9;18;17788;20902.178102138634
2025;9;19;17713;19440.11312803612
2025;9;20;17263;18953.80035269864
2025;9;21;16613;18243.27825026116
2025;9;22;15613;17049.94615107193
2025;9;23;14750;16401.793844098655
2025;10;0;14225;15570.434957092486
2025;10;1;13863;15315.636278651999
2025;10;2;13788;15190.92729043418
2025;10;3;14025;15541.374827877264
2025;10;4;14375;16337.931713334701
2025;10;5;15738;16864.54696148165
2025;10;6;18838;21975.2520380749
2025;10;7;20225;22902.45682576207
2025;10;8;20650;23555.613626842114
2025;10;9;19850;23067.790119393474
2025;10;10;19113;22125.85600381909
2025;10;11;18525;21309.451044414138
2025;10;12;18263;21119.939258148006
2025;10;13;19013;22148.919549786937
2025;10;14;20038;22891.926673656573
2025;10;15;20363;23406.291717916396
2025;10;16;20738;23747.11436798076
2025;10;17;21650;24519.679930478836
2025;10;18;21938;25366.788817865065
2025;10;19;22038;23664.7838044636
2025;10;20;21788;22882.97148266848
2025;10;21;20075;21612.290862953887
2025;10;22;18425;19792.64270704632
2025;10;23;17263;18933.486666959245
2025;11;0;15700;17041.49585231346
2025;11;1;15663;17140.05271170662
2025;11;2;15500;17100.997455796092
2025;11;3;15550;17223.151038834025
2025;11;4;15963;17222.940718588845
2025;11;5;16800;18233.09975283181
2025;11;6;19263;22168.01093776781
2025;11;7;20700;23569.33415348526
2025;11;8;21275;24628.09084805622
2025;11;9;20850;23930.99634219219
2025;11;10;20300;23047.823209132992
2025;11;11;20550;23733.572389410954
2025;11;12;20575;23999.431239402526
2025;11;13;20963;24169.49305211023
2025;11;14;21200;23896.126006809198
2025;11;15;21213;24116.15318542675
2025;11;16;21350;24603.382229837323
2025;11;17;21513;24371.466106876243
2025;11;18;22325;25413.763885629247
2025;11;19;22150;23804.92681068587
2025;11;20;21813;23127.613905684382
2025;11;21;20150;21638.09492878764
2025;11;22;18813;19664.746531986184
2025;11;23;17475;18770.122471733142
2025;12;0;15750;17199.48636972137
2025;12;1;15800;17050.44336360703
2025;12;2;15600;17426.482260786328
2025;12;3;15450;16663.971724407875
2025;12;4;15975;17386.991102660602
2025;12;5;17050;18576.148115457218
2025;12;6;19413;22701.254657813224
2025;12;7;21013;23725.82756976411
2025;12;8;21438;24670.632750430992
2025;12;9;21050;24052.046612203918
2025;12;10;19975;22778.69826979041
2025;12;11;19700;22792.420694852655
2025;12;12;20125;23164.811939114694
2025;12;13;20575;23454.95662456824
2025;12;14;20238;23251.960416998005
2025;12;15;20675;23597.937280627648
2025;12;16;21188;24210.703469050248
2025;12;17;21463;24595.42613490421
2025;12;18;21825;25142.20336322907
2025;12;19;21888;23140.43690023463
2025;12;20;21225;23151.606674931252
2025;12;21;19738;20847.5824400955
2025;12;22;18350;19819.642980992885
2025;12;23;16950;18567.663441296914
2025;13;0;16050;17606.198373547006
2025;13;1;15375;16750.46009603588
2025;13;2;15325;16783.375549928543
2025;13;3;15363;16764.399813068234
2025;13;4;15838;17220.127048611157
2025;13;5;16963;18632.920419404203
2025;13;6;19313;22384.403097193008
2025;13;7;20488;23349.418080947868
2025;13;8;21638;24817.91997508665
2025;13;9;21813;24874.45990417532
2025;13;10;21588;24750.572423767793
2025;13;11;22038;25163.92576838472
2025;13;12;22388;25222.200997815584
2025;13;13;21938;24825.963791960607
2025;13;14;21750;24899.458721024654
2025;13;15;21563;24685.074053086693
2025;13;16;21675;24670.81968120717
2025;13;17;21913;24936.465476661757
2025;13;18;22263;25518.532979157684
2025;13;19;22025;23406.685722232833
2025;13;20;21488;23097.41947623401
2025;13;21;20188;21647.56146951322
2025;13;22;18713;20169.463759354556
2025;13;23;17363;19082.755370397437
2025;14;0;16575;18240.083269797607
2025;14;1;16163;17825.701927200127
2025;14;2;15825;17586.095761430865
2025;14;3;16000;17504.20076832655
2025;14;4;16450;18086.39059425899
2025;14;5;17750;19187.946648681307
2025;14;6;19825;22889.83327049769
2025;14;7;21263;24236.971389126462
2025;14;8;21925;24944.399192998542
2025;14;9;21650;24769.031405087382
2025;14;10;21638;24474.355863353307
2025;14;11;22225;25643.477455137094
2025;14;12;22188;24986.79652370006
2025;14;13;22313;25070.162277442454
2025;14;14;21963;25194.622174700013
2025;14;15;22088;25246.332538792587
2025;14;16;22075;25199.823963410432
2025;14;17;22238;25363.669101852855
2025;14;18;22550;25547.550645430616
2025;14;19;22713;24033.549125702833
2025;14;20;22088;23603.160911638744
2025;14;21;20263;21627.56765769758
2025;14;22;18700;20395.023946683552
2025;14;23;17400;18870.58852369957
2025;15;0;16525;17859.900560641498
2025;15;1;16050;17485.7228316694
2025;15;2;15850;17432.586290855124
2025;15;3;15775;17162.255089439204
2025;15;4;15600;16935.555920886713
2025;15;5;15950;17498.73744229838
2025;15;6;16763;19811.993314221745
2025;15;7;17888;20786.611364925775
2025;15;8;18525;21430.792338876334
2025;15;9;18625;21671.40998747153
2025;15;10;18363;21073.383131700535
2025;15;11;18150;20868.50724512469
2025;15;12;18100;20956.311155749514
2025;15;13;17900;20857.31056965763
2025;15;14;17975;21037.1815131196
2025;15;15;18450;21745.07124338991
2025;15;16;18813;21984.531924640403
2025;15;17;19525;22493.012294007316
2025;15;18;20400;23396.19675841946
2025;15;19;20088;21387.494127072438
2025;15;20;19275;20771.29737280152
2025;15;21;18175;19617.268272215973
2025;15;22;17088;18652.543712067618
2025;15;23;15575;16909.553811289534
2025;16;0;15225;16828.869302848234
2025;16;1;14625;16431.547782600515
2025;16;2;14400;15878.247970308628
2025;16;3;14275;15855.342344419789
2025;16;4;14200;15838.028798342222
2025;16;5;14200;15619.755905622833
2025;16;6;14525;17569.818496362084
2025;16;7;15188;18190.51848015636
2025;16;8;15763;18782.535219709767
2025;16;9;15625;18470.398043228906
2025;16;10;15813;18817.902034851788
2025;16;11;15350;18449.59965824909
2025;16;12;15350;18640.228721559008
2025;16;13;15325;18516.854165217042
2025;16;14;14950;18380.63649150231
2025;16;15;14988;17834.53048742239
2025;16;16;15713;18887.464127344134
2025;16;17;17463;20499.668401147672
2025;16;18;18463;21900.960586643534
2025;16;19;18300;19638.34034292897
2025;16;20;18388;19720.055631563846
2025;16;21;17675;19055.121470911196
2025;16;22;16438;17513.22085513804
2025;16;23;15250;16644.848995663848
2025;17;0;14500;15848.173467689261
2025;17;1;14038;15568.078757295241
2025;17;2;14225;15793.351195155432
2025;17;3;14275;16150.234167843177
2025;17;4;14900;16590.08476763721
2025;17;5;16213;17597.61926886752
2025;17;6;19350;22170.317065730327
2025;17;7;21400;24498.3838343013
2025;17;8;21650;24385.95335859587
2025;17;9;20513;23879.29175317087
2025;17;10;20075;23310.888024144257
2025;17;11;20200;23106.164869579057
2025;17;12;20288;22945.373094181825
2025;17;13;20250;23520.774474833084
2025;17;14;20163;23140.092030949476
2025;17;15;20913;24160.56326239469
2025;17;16;21563;24244.114468241125
2025;17;17;22175;25055.124995409245
2025;17;18;22913;25914.048739943635
2025;17;19;23538;25047.39611875295
2025;17;20;22575;23984.98690570415
2025;17;21;20700;22324.569986469498
2025;17;22;19038;20324.475914123483
2025;17;23;17888;19359.52410299574
2025;18;0;17050;18574.05912634238
2025;18;1;16738;18340.88776681175
2025;18;2;16450;18092.32297561778
2025;18;3;16500;17775.071581632426
2025;18;4;16938;18131.177165852874
2025;18;5;17875;19630.535364379703
2025;18;6;20250;23316.46280239592
2025;18;7;21425;24275.30269268869
2025;18;8;21625;24935.230395104503
2025;18;9;21163;24186.134926858573
2025;18;10;20888;24123.859436812767
2025;18;11;20500;23513.503696282023
2025;18;12;19100;22512.149584976396
2025;18;13;18800;22151.06816848864
2025;18;14;19113;22063.207170304184
2025;18;15;19538;22732.31419019087
2025;18;16;20663;23792.07518991703
2025;18;17;21700;24973.72631150647
2025;18;18;22750;25557.01530788398
2025;18;19;22488;24125.210291999687
2025;18;20;21988;23699.684897369916
2025;18;21;20463;21611.252102715378
2025;18;22;19238;20501.348297466844
2025;18;23;17875;18967.15356444798
2025;19;0;17300;18746.118633111088
2025;19;1;16788;18431.508451159192
2025;19;2;16700;18500.471410419206
2025;19;3;16650;18164.818956083956
2025;19;4;16888;18713.723109114257
2025;19;5;17788;19011.979708357023
2025;19;6;19900;22559.32351212897
2025;19;7;21300;24288.890460220675
2025;19;8;21125;24201.813089787862
2025;19;9;20600;23593.461050381182
2025;19;10;19088;21674.511579992024
2025;19;11;18550;21532.175992097444
2025;19;12;17963;20702.10609989903
2025;19;13;18325;21458.934509766008
2025;19;14;18550;21623.31964921937
2025;19;15;20188;23000.02404273453
2025;19;16;21313;24210.226616532662
2025;19;17;22200;24988.157295622208
2025;19;18;22600;25587.464180545365
2025;19;19;22388;24079.028464100247
2025;19;20;21863;23165.85479073289
2025;19;21;20413;22013.809303103568
2025;19;22;18925;20318.948476325513
2025;19;23;17650;18991.42543354753
2025;20;0;16850;18328.59392800909
2025;20;1;16438;17730.951535516124
2025;20;2;16150;17539.270138930562
2025;20;3;16463;17723.424421482232
2025;20;4;16975;18867.94502658328
2025;20;5;17838;19345.052710394346
2025;20;6;20000;22860.054898401482
2025;20;7;21038;24080.795982146843
2025;20;8;20763;23740.534390061835
2025;20;9;20363;23318.806080093356
2025;20;10;18638;21760.833340008685
2025;20;11;17975;21126.50154200946
2025;20;12;18050;20943.899770477896
2025;20;13;18588;21472.836351871065
2025;20;14;19113;22057.98966056967
2025;20;15;19900;22439.615767052885
2025;20;16;20638;23334.96178756029
2025;20;17;22100;25373.374853488906
2025;20;18;22588;25916.993542700257
2025;20;19;22488;23938.192792088725
2025;20;20;21663;23278.311392611155
2025;20;21;20425;21987.250030908708
2025;20;22;18963;21078.776161691047
2025;20;23;17300;19023.914982286915
2025;21;0;16500;17974.416481703847
2025;21;1;16188;17496.891911879913
2025;21;2;16050;17228.710735948487
2025;21;3;16213;17753.692727173446
2025;21;4;16763;18111.72985094314
2025;21;5;17563;18778.549258080464
2025;21;6;19775;22645.685423151495
2025;21;7;21013;23796.690399277122
2025;21;8;20588;23925.428327014513
2025;21;9;19613;22789.32795138989
2025;21;10;18663;21661.405471736678
2025;21;11;18188;21483.988827778005
2025;21;12;17925;20940.473661529522
2025;21;13;18288;21115.743159734346
2025;21;14;18363;21667.62481545393
2025;21;15;20238;23345.782008736933
2025;21;16;21138;23930.55076913471
2025;21;17;21900;24861.93226438328
2025;21;18;21713;24537.876349323047
2025;21;19;21538;22761.44005380713
2025;21;20;21538;23223.23550950633
2025;21;21;19925;21806.883328094027
2025;21;22;18813;20033.28648523617
2025;21;23;17250;18862.593847338114
2025;22;0;16213;17582.871486175634
2025;22;1;15888;17290.574923247063
2025;22;2;15688;17069.521215152225
2025;22;3;15525;16852.201846064036
2025;22;4;15725;17234.704325588966
2025;22;5;15750;17083.809976717792
2025;22;6;16413;19467.091365155968
2025;22;7;17025;20014.952378110174
2025;22;8;17913;20865.21039062672
2025;22;9;17925;20743.48726759168
2025;22;10;16700;19584.645733886333
2025;22;11;15388;18539.07824516515
2025;22;12;15563;18663.183437524876
2025;22;13;15713;18517.48895104029
2025;22;14;15613;18632.866461085847
2025;22;15;16100;19250.277424674357
2025;22;16;16563;19229.118943775724
2025;22;17;18563;21671.672038475986
2025;22;18;19175;22042.47524821083
2025;22;19;18663;20277.11973371863
2025;22;20;18100;19447.348168691497
2025;22;21;17100;18239.023579867095
2025;22;22;15963;17137.491512423367
2025;22;23;14800;16309.616989332277
2025;23;0;14113;15664.944500344296
2025;23;1;13600;14919.136674979118
2025;23;2;12613;14240.718491755475
2025;23;3;12300;13467.695987546209
2025;23;4;12475;13961.784040270537
2025;23;5;12950;14207.79676004751
2025;23;6;12700;15569.632778439569
2025;23;7;13350;16359.479734263283
2025;23;8;13375;16202.91732694321
2025;23;9;14700;17623.088891154035
2025;23;10;15738;18939.25856184289
2025;23;11;16300;19184.62162609537
2025;23;12;16775;19942.138422413027
2025;23;13;17188;19962.058629068477
2025;23;14;17300;20405.960835583057
2025;23;15;17125;20413.31372413158
2025;23;16;17275;19780.67109997454
2025;23;17;18195;21035.620948905904
2025;23;18;17650;20765.41442543611
2025;23;19;18138;19597.3909227914
2025;23;20;17613;19187.229174674263
2025;23;21;16725;18104.202962656836
2025;23;22;16163;17680.31795749458
2025;23;23;15175;16643.864552921583
2025;24;0;14200;15933.556412331962
2025;24;1;13788;15338.884168660243
2025;24;2;13850;15417.520532415041
2025;24;3;13913;15330.624606775507
2025;24;4;14500;15902.4787551855
2025;24;5;15538;16951.488362436077
2025;24;6;18763;21841.89042847566
2025;24;7;20275;23190.803103835948
2025;24;8;21038;24095.954971379284
2025;24;9;21050;24465.08015972909
2025;24;10;21288;24462.224940686338
2025;24;11;21150;24084.795293566433
2025;24;12;21275;24515.24278443279
2025;24;13;21275;24193.38492539569
2025;24;14;21388;23980.37509296443
2025;24;15;21338;24136.38273781652
2025;24;16;21388;24013.84161579483
2025;24;17;21600;24529.697303191737
2025;24;18;22525;25528.68367583791
2025;24;19;22538;24373.287462455057
2025;24;20;21750;23315.38547475283
2025;24;21;20238;21694.179894238227
2025;24;22;18750;20415.8811162367
2025;24;23;17400;18457.772938198425
2025;25;0;16575;18122.122911621715
2025;25;1;16063;17717.173038777393
2025;25;2;15900;17104.28275084403
2025;25;3;15975;17703.750808641387
2025;25;4;16625;18192.699281498884
2025;25;5;17400;18816.94241721984
2025;25;6;19625;22751.556373221258
2025;25;7;21100;24554.138571560878
2025;25;8;21063;24099.3732510117
2025;25;9;20588;23637.644117260068
2025;25;10;18875;21783.12782009195
2025;25;11;18150;20980.031126107042
2025;25;12;18275;21441.06716330885
2025;25;13;18163;20991.783234818227
2025;25;14;18550;21564.31324744388
2025;25;15;19700;22604.468510646977
2025;25;16;20863;23958.79596514928
2025;25;17;21450;24516.73242105739
2025;25;18;21813;25020.50798885158
2025;25;19;22088;23485.99672022905
2025;25;20;21313;22759.025012941325
2025;25;21;19788;21092.247256843537
2025;25;22;18800;20211.141347984776
2025;25;23;17638;19213.46009860897
2025;26;0;16188;17839.39772332907
2025;26;1;16013;17328.566935164476
2025;26;2;15650;17323.921184021132
2025;26;3;15750;17521.12757176099
2025;26;4;16388;17970.68698064474
2025;26;5;17100;18975.359162511613
2025;26;6;19613;22458.242160179285
2025;26;7;20538;23289.069059337715
2025;26;8;20900;23544.255950219143
2025;26;9;20488;23787.208862297837
2025;26;10;20163;23293.87313127081
2025;26;11;20013;23001.88306581791
2025;26;12;20725;23780.993725263965
2025;26;13;20450;23224.902190540324
2025;26;14;21038;24527.150395923367
2025;26;15;21250;24275.844236395045
2025;26;16;21300;24321.878958920977
2025;26;17;21463;24608.153324779738
2025;26;18;22000;25096.201846347343
2025;26;19;22313;23857.776804855825
2025;26;20;21263;22604.905108910938
2025;26;21;19900;21494.2936714272
2025;26;22;18500;20376.40489929501
2025;26;23;17238;19007.084009230995
2025;27;0;15863;17681.63732532788
2025;27;1;15813;17210.756864713763
2025;27;2;15675;16977.079035948285
2025;27;3;15413;16887.84261598007
2025;27;4;15913;17424.14498245774
2025;27;5;16638;18356.83830369419
2025;27;6;19300;21961.507074057037
2025;27;7;20838;24143.910063892123
2025;27;8;21325;24293.398420284204
2025;27;9;21525;24439.623786010518
2025;27;10;20650;23447.579124947966
2025;27;11;20900;23569.028665626847
2025;27;12;21050;24214.634116792382
2025;27;13;21238;24252.66359343768
2025;27;14;20888;23630.00782005179
2025;27;15;21325;24065.98424558728
2025;27;16;21625;24557.843060141975
2025;27;17;21563;24896.804305057878
2025;27;18;22025;24973.08172972728
2025;27;19;22213;23412.371409376377
2025;27;20;21525;22975.85138718281
2025;27;21;20000;21445.455286050466
2025;27;22;18425;19385.622671411686
2025;27;23;17213;18702.141026696438
2025;28;0;16463;17916.813093958266
2025;28;1;16125;17764.241272962685
2025;28;2;15913;17782.79121898907
2025;28;3;16288;18013.313005909553
2025;28;4;16713;18159.222261889034
2025;28;5;17663;18941.694818251664
2025;28;6;19475;22989.671960649972
2025;28;7;20988;23999.8436868029
2025;28;8;21113;24115.78585838259
2025;28;9;19988;22983.174982578
2025;28;10;17788;20827.61695215357
2025;28;11;17913;20884.127917615213
2025;28;12;17875;20760.267598623952
2025;28;13;18588;21478.628211751922
2025;28;14;18538;21531.4493459568
2025;28;15;19188;22079.315045773248
2025;28;16;20588;23445.430843464568
2025;28;17;20925;23946.286045538378
2025;28;18;21438;24387.00455651583
2025;28;19;21600;23400.798597716537
2025;28;20;20425;21394.806038321396
2025;28;21;18863;20581.30137038449
2025;28;22;17575;19324.217038499526
2025;28;23;16463;17548.32195351837
2025;29;0;15263;16694.46248118393
2025;29;1;14713;16138.711826800842
2025;29;2;14625;15843.497661056435
2025;29;3;14500;15844.436662481825
2025;29;4;14650;15927.884830906834
2025;29;5;14625;16475.454088684724
2025;29;6;15300;18487.135678629493
2025;29;7;16288;19542.311018998833
2025;29;8;16525;19669.334412808646
2025;29;9;16025;18799.189645756553
2025;29;10;15388;18283.095946744044
2025;29;11;15200;18297.874912245585
2025;29;12;15200;17955.57443822161
2025;29;13;15200;18342.59968603448
2025;29;14;15200;18151.934920368374
2025;29;15;15538;18463.03583849008
2025;29;16;17163;20305.1919936407
2025;29;17;17488;20576.85266229721
2025;29;18;18438;21365.806766836184
2025;29;19;18625;20356.86596067285
2025;29;20;17975;19258.78733448002
2025;29;21;16950;18573.18712138885
2025;29;22;15863;17481.62025159368
2025;29;23;14675;16113.090712137202
